	PFF_Cecum_11	PFF_Cecum_12	PFF_Cecum_13	PFF_Cecum_14	PFF_Cecum_15	PFF_Cecum_16	PFF_Cecum_17	PFF_Cecum_18	PFF_Cecum_19	PFF_Cecum_1904	PFF_Cecum_1906	PFF_Cecum_1907	PFF_Cecum_1908	PFF_Cecum_1910	PFF_Cecum_1913	PFF_Cecum_1914	PFF_Cecum_1917	PFF_Cecum_1920	PFF_Cecum_1921	PFF_Cecum_1937	PFF_Cecum_1938	PFF_Cecum_1941	PFF_Cecum_1942	PFF_Cecum_1943	PFF_Cecum_1944	PFF_Cecum_1945	PFF_Cecum_21	PFF_Cecum_25	PFF_Cecum_27	PFF_Cecum_28	PFF_Cecum_30	PFF_Cecum_32	PFF_Cecum_35	PFF_Cecum_36	PFF_Cecum_37
PFF_Cecum_1913	1.3757534904577868	2.0213577681008514	2.903412293845683	2.4349528092985717	2.7646440003188797	1.386964350401581	1.5087390079022431	2.210220917616218	1.1588172117311843	1.2674288760553487	2.7889937618836647	2.045485722036345	1.58412305622255	2.7539876900093665	0.0	1.6124866429256355	1.97144600190632	1.8883980568285137	1.605080245251193	0.732187184651676	3.198724482984611	0.6007870870070973	1.8134259168436555	0.32035604742186646	1.336901516201085	1.1422646000167527	2.7129555901531637	2.0091188486054783	1.24943309919318	2.576745124757529	1.7025306599920178	1.0627117796557861	1.39893237671788	1.6609282257834745	2.5980015563549683
PFF_Cecum_1914	0.7331269669107147	0.9285306958194391	1.2928800158901017	0.8912198313476319	2.135682651537415	0.28388477543908924	2.9362859939704746	1.5209151996047001	1.680390447913448	0.3498114278049955	1.2015690521808846	0.5872791525085966	0.362990293874692	2.1623237747891606	1.6124866429256355	0.0	1.502517558704233	2.540922784652198	2.003089549094376	2.096958169399265	1.6454362050591496	1.515446372304124	0.2921470278471768	1.5136001400507322	0.939186075244753	0.47671368271356307	1.3569747547211348	0.9502800398005584	1.6197117535056578	1.5127350293319175	1.5872283436595707	0.9194538235202511	0.6895144440897378	2.5010900168115926	1.227658656726229
PFF_Cecum_1917	2.083032872779532	0.7697758470445429	2.2313747133464483	2.181413561355447	0.8020363421048073	1.3142719484604286	2.5371053074597203	0.298357682730756	2.746140945363933	1.5221307795511194	1.859921062597586	1.2400917425648448	1.8331285882133141	0.7991853150067855	1.97144600190632	1.502517558704233	0.0	1.4729381133025041	0.9549326794503163	1.9640051999592345	2.026712070832991	1.455446821983069	1.7652705496479382	2.1236791849811394	0.7295694772807247	1.4177162483037409	2.7583208673391986	2.4525822593595223	2.746229640915498	2.977823260859051	2.9181778558707308	2.070533141998601	0.8822412340585688	3.467542860121603	1.2518185412953566
PFF_Cecum_1920	2.806500988523177	2.133866819903904	3.588203740851399	3.388763472893846	1.8724335442822675	2.2678044368176304	1.4207755748426025	1.7473943400715766	3.0015059134064157	2.362239003513827	3.2609743151181165	2.546303105624857	2.757478999825754	1.823218840238697	1.8883980568285137	2.540922784652198	1.4729381133025041	0.0	0.582225234860193	1.3709430776660116	3.471969544187813	1.368094181149146	2.832282851403558	2.1824971231602284	1.6247349242985643	2.199684165459873	3.887893876142831	3.3806991212713813	3.0635873575469725	3.9391756080614924	3.438424220421619	2.6163108244310544	1.8715682959033269	3.466208810780399	2.708038089995932
PFF_Cecum_1921	2.3382588842876375	1.5958826916000963	3.0335293445901286	2.8431658641658317	1.5128862294853502	1.7340046958161612	1.6557131990947556	1.2443965279998455	2.6623861969671703	1.8500344504200406	2.7122026015735297	1.985789616483756	2.2461468971327765	1.47530762788781	1.605080245251193	2.003089549094376	0.9549326794503163	0.582225234860193	0.0	1.3029265736953641	2.9413393267176238	1.0472681202977758	2.29516831703942	1.8694490360835676	1.0702881348500233	1.6898707849240715	3.3565502899637596	2.8733705780475365	2.709604772159977	3.4489084255597473	3.0357242434757032	2.184921083238286	1.3279897387944228	3.235047234318751	2.1706495613875427
PFF_Cecum_1937	1.9864000964173543	2.2319681377469216	3.3687718464602017	2.962068376970832	2.682828305582467	1.8356176115816565	0.8742109749902041	2.247872011499945	1.7995586426913628	1.7828753730961697	3.1808765169148474	2.4169464137407104	2.1372809226328084	2.657177588145845	0.732187184651676	2.096958169399265	1.9640051999592345	1.3709430776660116	1.3029265736953641	0.0	3.5363089283408793	0.6125544543489926	2.340405044670088	1.0132385342324344	1.5311313882817814	1.634127226502702	3.3011440020572436	2.6404120909834226	1.8901201551899252	3.1767586036273285	2.3538972675922265	1.6903064213972727	1.6751791630896447	2.1266518875981903	2.8653436446197076
PFF_Cecum_1938	2.2623966661928803	1.3659351295918416	0.747183324089484	1.2650432714460413	2.054699034324957	1.8204570567091918	4.315060638936168	1.794250451169183	3.268460028064252	1.9858511517077642	0.47226967276877213	1.1664103690104817	1.856036081961696	2.1126553211027734	3.198724482984611	1.6454362050591496	2.026712070832991	3.471969544187813	2.9413393267176238	3.5363089283408793	0.0	2.934611638959332	1.5791654167692064	3.1423461338156686	2.0638300824216467	2.0739136156669393	1.7264620536594073	2.0576893751256193	3.182083037673528	2.2115803300713837	2.997052293978051	2.524438773440269	1.8744150924961662	4.0680584144389105	0.7828364843964599
PFF_Cecum_1941	1.5323062537392522	1.639699316654281	2.775301026094997	2.3964600517611836	2.224528085562842	1.2438964974433588	1.4257300582421248	1.7191366694036003	1.6401925350972408	1.2225437637546799	2.5774583187258506	1.8073743460859775	1.6045992396616657	2.2085558862385977	0.6007870870070973	1.515446372304124	1.455446821983069	1.368094181149146	1.0472681202977758	0.6125544543489926	2.934611638959332	0.0	1.7753369302115671	0.8428658709269187	0.931122405173077	1.0630675407472416	2.782085892078102	2.1618165202583213	1.6980051044771827	2.7290607630444343	2.07953195548517	1.2880860514199783	1.066212377446442	2.1899274911890045	2.264431002191767
PFF_Cecum_1942	0.7056782488562482	1.1311946627462903	1.11030453372905	0.6308717589986874	2.355151343532385	0.5702811841864763	3.1889119865397832	1.7560922165043091	1.7008053617719072	0.5613517565802185	1.1133507681467159	0.6953580314013218	0.29917032768385277	2.386342562542651	1.8134259168436555	0.2921470278471768	1.7652705496479382	2.832282851403558	2.29516831703942	2.340405044670088	1.5791654167692064	1.7753369302115671	0.0	1.6738097985266087	1.2300386132081664	0.7197896602372892	1.0664479835810656	0.7117518827077899	1.6204307233679476	1.2512854885898705	1.4937823294779842	0.9770407743899872	0.9783825082143229	2.5186324684561887	1.3023559575431851
PFF_Cecum_1943	1.1480172468460028	2.0585476704396024	2.78195878194904	2.2743881848088594	2.919671783965982	1.3295997636105523	1.7903379401926	2.3377303084859298	0.8409362945758017	1.1644051643481539	2.71228691601048	2.009419807322668	1.4177319176490306	2.9147730001036245	0.32035604742186646	1.5136001400507322	2.1236791849811394	2.1824971231602284	1.8694490360835676	1.0132385342324344	3.1423461338156686	0.8428658709269187	1.6738097985266087	0.0	1.4374910637567926	1.0746720447039706	2.4953310503471235	1.7722561431936477	0.9293542040017208	2.3172160254510934	1.3874799689834683	0.818531377220199	1.4408401774928796	1.4060698695290608	2.6007873317871626
PFF_Cecum_1944	1.3996454047575002	0.7452592999493717	2.013095244366597	1.7764333114103787	1.5140186618117901	0.6837090711583754	2.2651655759216114	0.9046624566258941	2.0211623487068806	0.8473559904074561	1.7457548054679544	0.9712774015939105	1.2166636511512803	1.5181298606603855	1.336901516201085	0.939186075244753	0.7295694772807247	1.6247349242985643	1.0702881348500233	1.5311313882817814	2.0638300824216467	0.931122405173077	1.2300386132081664	1.4374910637567926	0.0	0.7154283994038402	2.2902673678553005	1.8480832648778476	2.021889616007021	2.4224151399483964	2.2096134540903	1.3541632040472098	0.2691812011616526	2.761366715081201	1.3517436219902466
PFF_Cecum_1945	0.6944861492952412	1.0766676619744464	1.768547388163461	1.3485972496640928	2.1578969363686547	0.2556412764057803	2.4724588414102016	1.527892494326742	1.4148313829864798	0.17188469481375462	1.650442984115302	0.9361800646428915	0.5837689477827918	2.1717841509810234	1.1422646000167527	0.47671368271356307	1.4177162483037409	2.199684165459873	1.6898707849240715	1.634127226502702	2.0739136156669393	1.0630675407472416	0.7197896602372892	1.0746720447039706	0.7154283994038402	0.0	1.748110397445401	1.1864746979459624	1.3894973799144386	1.7927383658579257	1.5115849962828023	0.6854437788700304	0.5476519322431406	2.2165292352940966	1.5457325594160638
PFF_Cecum_21	1.35412223991398	2.033907846966814	0.9980316682255582	0.6028326504794381	3.2248184615033733	1.6338281770541165	4.164446097435576	2.690490902703089	2.17316691683799	1.5774715555058814	1.3513152647761808	1.545411286091208	1.1782008278715894	3.266377438020229	2.7129555901531637	1.3569747547211348	2.7583208673391986	3.887893876142831	3.3565502899637596	3.3011440020572436	1.7264620536594073	2.782085892078102	1.0664479835810656	2.4953310503471235	2.2902673678553005	1.748110397445401	0.0	0.7482004524315143	2.048013647287847	0.5853182691594584	1.65011445838081	1.6881998198416317	2.0316976338448445	2.87379129667935	1.926000723864051
PFF_Cecum_25	0.6614958450113205	1.8386418701460774	1.4051330076822404	0.8080556375207341	3.065418329636585	1.1660970554970915	3.4932480001427533	2.46273489889627	1.4476673508812634	1.0234082221370773	1.6001994122182404	1.3947057860045777	0.6427441003295011	3.0958241864052405	2.0091188486054783	0.9502800398005584	2.4525822593595223	3.3806991212713813	2.8733705780475365	2.6404120909834226	2.0576893751256193	2.1618165202583213	0.7117518827077899	1.7722561431936477	1.8480832648778476	1.1864746979459624	0.7482004524315143	0.0	1.3319933857103143	0.6849367126244944	1.0038371560278252	0.978194510668776	1.6132146893005879	2.1964938334359094	1.9621398412637652
PFF_Cecum_27	0.9210627490530883	2.4307804860493225	2.6498027401088304	2.058495841332366	3.509778868852692	1.5926018204401728	2.645776484816757	2.89584246057304	0.14536870804048144	1.3573393691604094	2.72210647754271	2.205856079217664	1.333550411837321	3.5178036517672426	1.24943309919318	1.6197117535056578	2.746229640915498	3.0635873575469725	2.709604772159977	1.8901201551899252	3.182083037673528	1.6980051044771827	1.6204307233679476	0.9293542040017208	2.021889616007021	1.3894973799144386	2.048013647287847	1.3319933857103143	0.0	1.7029856877781622	0.5253857916352085	0.7213824970185432	1.9062641977152854	0.9038772800520591	2.84179194602718
PFF_Cecum_28	1.218883778573234	2.2958696725407153	1.5246110262285721	1.0328592658872937	3.519226596400792	1.7500226957717986	4.039700508089929	2.9604163533461367	1.842241701248302	1.625666036739005	1.8211546298130745	1.8592737066984566	1.220161355033355	3.554175251050836	2.576745124757529	1.5127350293319175	2.977823260859051	3.9391756080614924	3.4489084255597473	3.1767586036273285	2.2115803300713837	2.7290607630444343	1.2512854885898705	2.3172160254510934	2.4224151399483964	1.7927383658579257	0.5853182691594584	0.6849367126244944	1.7029856877781622	0.0	1.2427548976532266	1.5141759953101654	2.1686939813594956	2.4440231094197773	2.323754630126784
PFF_Cecum_30	0.8657646516017873	2.473453856954956	2.390516320776211	1.7884647207002673	3.63937824654383	1.652307014588967	3.1436957928716884	3.021081665876655	0.6623523103427582	1.4212083303194385	2.538517544058442	2.15943134552381	1.2417553805984252	3.6558621503798157	1.7025306599920178	1.5872283436595707	2.9181778558707308	3.438424220421619	3.0357242434757032	2.3538972675922265	2.997052293978051	2.07953195548517	1.4937823294779842	1.3874799689834683	2.2096134540903	1.5115849962828023	1.65011445838081	1.0038371560278252	0.5253857916352085	1.2427548976532266	0.0	0.8647601031095125	2.0402277606494	1.2298763275565188	2.7824955029537306
PFF_Cecum_32	0.3367743578184314	1.7105435068002517	2.0674010949918187	1.5157625584508416	2.815203705578099	0.8755004126792227	2.5394959543245013	2.1971511785331574	0.7726163281130802	0.6420499726501845	2.0718995150520323	1.4984832440471496	0.6849020492855441	2.8271251881063093	1.0627117796557861	0.9194538235202511	2.070533141998601	2.6163108244310544	2.184921083238286	1.6903064213972727	2.524438773440269	1.2880860514199783	0.9770407743899872	0.818531377220199	1.3541632040472098	0.6854437788700304	1.6881998198416317	0.978194510668776	0.7213824970185432	1.5141759953101654	0.8647601031095125	0.0	1.2058261066766207	1.5830078145844761	2.1305357870151838
PFF_Cecum_35	1.2009314013467787	0.6250563740341142	1.7759682211751653	1.5191692109040034	1.6138894378354822	0.4527453535364096	2.456101429175441	0.9916651953572954	1.9237192714454916	0.6440545779620382	1.5298543900348085	0.7561698978669474	0.9778428174760981	1.6266810664848759	1.39893237671788	0.6895144440897378	0.8822412340585688	1.8715682959033269	1.3279897387944228	1.6751791630896447	1.8744150924961662	1.066212377446442	0.9783825082143229	1.4408401774928796	0.2691812011616526	0.5476519322431406	2.0316976338448445	1.6132146893005879	1.9062641977152854	2.1686939813594956	2.0402277606494	1.2058261066766207	0.0	2.6909197157761247	1.2120090079473909
PFF_Cecum_36	1.8144950792726071	3.2507238321518	3.539402424313702	2.9444702579281223	4.244743721485963	2.441056668219598	2.6809689986538294	3.6562124528486515	0.8378205401472495	2.2141495251799177	3.613752945448633	3.0813444450652963	2.226949598953774	4.244525495656887	1.6609282257834745	2.5010900168115926	3.467542860121603	3.466208810780399	3.235047234318751	2.1266518875981903	4.0680584144389105	2.1899274911890045	2.5186324684561887	1.4060698695290608	2.761366715081201	2.2165292352940966	2.87379129667935	2.1964938334359094	0.9038772800520591	2.4440231094197773	1.2298763275565188	1.5830078145844761	2.6909197157761247	0.0	3.709823414120875
PFF_Cecum_37	1.9457019412505683	0.6447082281858042	1.111252602442548	1.3343808421886962	1.391504326637542	1.2963845297782894	3.600032043378389	1.0265392946942653	2.9001317569092535	1.5123960819981297	0.6863060658895568	0.644704315391494	1.5440101650107354	1.4440437455220585	2.5980015563549683	1.227658656726229	1.2518185412953566	2.708038089995932	2.1706495613875427	2.8653436446197076	0.7828364843964599	2.264431002191767	1.3023559575431851	2.6007873317871626	1.3517436219902466	1.5457325594160638	1.926000723864051	1.9621398412637652	2.84179194602718	2.323754630126784	2.7824955029537306	2.1305357870151838	1.2120090079473909	3.709823414120875	0.0
