Eigvals,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFF_Jejunum_1946,-0.098550474,0.092613019,-0.153664817,-0.005239862,0.253369701,0.09039776,0.093778413,0.081489751,-0.126819812,0.026027757,-0.061202169,-0.011635353,0.002428017,-0.001771929,-0.000812266,-0.020315637,0.024789296,0.003983939,-0.004266018,-0.011148547,0.00408026,4.64E-05,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_21,0.084237236,0.116589207,-0.036352155,-0.061849576,0.122033571,0.016158888,-0.042269873,-0.127592003,-0.041072437,0.039718756,0.099838672,-0.01279192,-0.045279041,0.039971975,0.011506097,0.0359011,0.009750602,-0.024886517,0.010852989,0.004028352,0.003502759,0.000873238,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_25,0.211663942,-0.04329826,-0.145644649,0.072584796,-0.015518592,-0.017572683,-0.011562674,0.012665819,0.013049248,0.028984822,-0.018931755,0.041149845,-0.038152981,-0.010357632,-0.048545299,0.020361305,-0.013849603,0.025715102,0.010625503,-0.008748752,0.008847252,0.007715456,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_27,0.272221639,-0.113744591,0.079929942,0.060632949,-0.045495238,0.049818228,0.000413747,-0.054637467,-0.010434397,-0.060578043,0.006073276,0.074967543,0.034156335,-0.009212278,-0.004414388,-0.00534541,-0.016854503,0.024095377,-0.014320972,-0.006817671,-0.004584806,-0.007507296,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_28,-0.037393412,0.317256685,0.168443025,-0.118544894,-0.048198921,0.048814315,0.176578127,0.027782534,-0.022586255,-0.09923054,0.037107809,-0.032907137,0.028887837,0.01411476,-0.041692144,0.054285742,0.003116747,-0.012917714,0.010716474,0.005762597,0.001373347,-0.002700857,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_30,0.175572578,0.099840032,0.067922382,-0.065387108,-0.022929677,-0.072694174,0.00815903,-0.045996568,0.040813793,-0.009711617,0.054044192,-0.020360277,0.007746063,0.016413823,-0.031958942,-0.009062758,0.03688659,0.033179985,-0.017638336,0.035138549,-0.016046366,0.002412844,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_32,-0.230144568,0.166589319,0.069939839,-0.076401049,0.001187562,-0.260291852,0.013652884,0.032192528,-0.095431041,-0.061595058,-0.014410498,0.013694886,-0.015697551,-0.035523157,-0.002704153,-0.034587668,-0.003757688,0.016536718,-0.008991957,-0.001772473,0.01292196,0.004096949,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_35,-0.526147629,-0.238627053,0.027966507,0.026530276,-0.079116188,-0.077038872,0.155960385,-0.140414032,-0.022766249,0.162151083,-0.027415976,0.025353475,-0.000582791,-0.006062925,0.020098124,0.022511626,-0.006927449,-0.001578654,-0.003465572,0.000217156,0.006221842,-0.002234509,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_36,-0.288106766,0.085420082,0.427884151,0.407348774,0.121094091,-0.016738177,-0.031127831,0.037429763,0.012159472,-0.001993462,0.011191197,-0.019367907,-0.025047428,0.014545661,0.005102702,0.003226428,-0.000909855,-0.000926091,-0.00079723,0.000516231,-0.002047202,0.001153638,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Jejunum_37,0.133928609,-0.11874482,-0.031654291,-0.01102292,0.032691668,-0.016220412,-0.069940459,-0.022059994,0.006231334,0.029517182,-0.013133601,-0.005510731,-0.05773905,-0.058887408,-0.009695427,0.023862127,0.0238431,0.005335046,-0.01585139,0.000166396,-0.030882758,-0.000943912,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biplot,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site constraints,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
