Eigvals,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFF_Cecum_18,0.196528865,0.123864733,0.117154785,-0.345415783,0.136710031,-0.023394935,0.170462704,-0.004948285,0.011916841,-0.010593412,0.013496814,-0.128216506,0.111433501,0.007959524,-0.019727865,0.00247245,0.047454071,0.053406238,-0.039224269,0.002759755,0.029387265,0.003847784,-0.01556023,0.011144546,0.008216955,-0.008005059,-0.017677303,-0.004546697,0.000830713,0,0,0,0,0,0
PFF_Cecum_19,0.24334038,0.202463979,0.011626752,-0.135461889,0.071633113,0.032245686,-0.12476837,-0.024650898,-0.052835824,0.009616799,-0.074052093,0.004650676,0.057822225,-0.023843942,-0.011465484,0.030996326,-0.038725942,0.058935662,0.091037281,0.035176462,-0.034661514,0.001613747,0.037170639,0.001750392,0.012869342,0.040130284,0.03410134,0.015983716,0.003185392,0,0,0,0,0,0
PFF_Cecum_1904,0.059427709,0.017959538,-0.028491915,0.144221087,-0.048361271,0.142610005,-0.035069302,-0.091282426,-0.010177457,-0.00477685,0.032074462,0.003260849,0.040405691,0.016626961,-0.084272378,0.052141489,-0.073643048,0.04415781,-0.127954248,-0.006069716,0.014280081,0.004849709,0.000538965,-0.049878057,0.024450905,0.031820905,-0.014385492,0.010317555,0.023486279,0,0,0,0,0,0
PFF_Cecum_1906,-0.207553182,0.108054992,0.122310781,0.050255143,0.048235481,-0.002881747,0.134215697,0.076760578,0.009808485,0.00149295,0.022640137,0.082513044,0.102335259,0.109176675,0.067071108,0.021504824,0.01218192,-0.049836342,0.000952822,0.017975919,0.046286157,0.002938057,0.008532155,-0.022026915,-0.032111585,0.015939027,0.025232752,-0.020410426,0.016700726,0,0,0,0,0,0
PFF_Cecum_1907,-0.184304285,0.035416485,0.107167497,0.020926961,0.011415644,-0.003449764,-0.001143617,0.044002086,-0.042593425,-0.007995032,0.153320732,-0.068816468,0.041940882,-0.045557457,-0.024238119,0.060356262,0.02570544,-0.073701546,0.025925679,-0.042055208,-0.057866585,0.073966736,-0.029932624,0.02918707,0.026259442,0.007869968,-0.022922585,0.001722012,0.001595812,0,0,0,0,0,0
PFF_Cecum_1908,0.011300613,0.073383394,-0.01103358,0.133889116,-0.031486141,0.103710069,-0.04987481,-0.03672909,-0.031993732,0.023949454,0.058725973,-0.083966857,0.04454034,-0.01731728,-0.051406772,-0.051742188,0.035190144,-0.002910748,-0.023672304,-0.003840413,-0.036813901,0.050701444,0.021829056,-0.022423381,-0.045621016,-0.01703726,0.032188466,0.009725888,-0.036795148,0,0,0,0,0,0
PFF_Cecum_1910,-0.146878107,-0.206887198,-0.216026237,-0.137552256,0.062872844,0.181614997,0.018327563,-0.095373198,0.054456019,-0.072007968,0.076028279,-0.024370754,0.023240394,-0.004737303,-0.003640525,-0.010650742,-0.053228246,-0.058875305,0.044561942,-0.043834936,0.003922459,-0.074380307,0.00207968,-0.002146679,-0.015463413,0.006985651,-0.006374555,0.004748325,-0.001379631,0,0,0,0,0,0
PFF_Cecum_1913,0.1090733,0.062641718,-0.040201038,0.101029313,-0.008870949,-0.115176112,-0.040519972,-0.066764631,-0.015706569,-0.05136477,-0.02432521,-0.010877815,-4.48E-05,-0.031457527,-0.014744448,0.054774545,0.024113181,-0.032589191,0.041630614,0.028678176,0.02841695,-0.021837116,-0.059306457,-0.021205982,0.027133995,-0.015402169,-0.019204764,0.012617224,0.009368955,0,0,0,0,0,0
PFF_Cecum_1914,-0.142142208,0.025970497,0.057442584,0.069591219,-0.031726143,-0.095103357,-0.014147752,0.002589822,-0.057636819,-0.082754884,-0.039229834,0.137532174,0.140358366,-0.018296472,0.029625981,0.078855286,-0.003903758,0.024040233,0.027039969,-0.009073772,-0.02837254,-0.017663101,0.020066816,-0.033874604,-0.023342843,-0.017379773,-0.028254147,0.003194135,-0.017061469,0,0,0,0,0,0
PFF_Cecum_1917,-0.201044809,-0.043414253,0.005183014,0.135097525,0.223085325,0.000401931,-0.098267818,-0.058191697,0.018507198,-0.02572237,-0.013659063,-0.008674368,0.063143483,0.079580728,0.006796388,-0.083918989,-0.000875877,0.064734819,-0.011296409,0.010803207,-0.028462671,-0.038353489,0.016597644,0.041013997,0.040291792,-0.020236792,-0.025205554,-0.01060416,-0.01745779,0,0,0,0,0,0
PFF_Cecum_1920,0.083892393,-0.268513812,-0.067979424,0.057778865,0.193989573,0.109001257,0.093511419,0.040919964,-0.023753356,0.038524818,0.034033792,0.046308606,-0.004242568,-0.119770836,0.093462818,0.038028294,0.020545038,0.034125087,0.007989947,-0.006744347,-0.007256673,0.021549174,0.018322181,-0.007758077,0.00943055,-0.036415886,0.019331044,0.036130349,0.019215235,0,0,0,0,0,0
PFF_Cecum_1921,-0.110476091,-0.098513652,-0.021695294,0.016493689,0.204397618,-0.080441926,0.032357336,-0.008382668,0.054000533,-0.207966035,-0.065467331,-0.05011183,-0.077631593,0.019793636,-0.068771957,-0.050787842,-0.009500818,0.008679481,0.0203797,-0.008271391,0.011177985,0.047136796,-0.017458626,-0.028345134,-0.035828532,0.008954925,0.021441411,-0.003790503,0.012717831,0,0,0,0,0,0
PFF_Cecum_1937,0.229456842,-0.154501218,-0.131404639,0.065479458,-0.047929621,-0.094770712,0.084539695,0.165120618,-0.163182757,0.055846781,0.01200683,-0.075657299,-0.021168084,0.15107409,-0.008263901,-0.009141133,-0.100790433,0.019710269,0.030748253,-0.012795396,-0.011637057,0.007454439,0.000208351,-0.004028623,-0.01895043,-0.014136868,-0.01984295,0.017733411,-0.001464946,0,0,0,0,0,0
PFF_Cecum_1938,-0.30265982,0.126999416,0.097646474,0.013309693,-0.005780814,0.068761364,0.109103544,-0.035840773,-0.053112597,0.060577379,0.063056121,-0.079364158,-0.154401553,-0.059572644,0.011286345,0.06850544,-0.056916995,0.070381105,0.039827949,0.059363564,0.023959187,-0.025142513,0.017791329,-0.014643315,-0.014610946,0.002213978,-0.012760686,-0.028383015,-0.012499428,0,0,0,0,0,0
PFF_Cecum_1941,0.204754945,-0.144107656,-0.113350288,0.172686207,0.018826214,0.133417614,0.016824583,0.001902016,-0.00055327,0.057380151,-0.036942913,0.02571246,0.041028679,-0.026611088,0.059623433,-0.036566836,0.039698344,0.03250374,-0.006294256,0.048421645,0.012339731,0.032885379,-0.050072925,0.024267475,-0.01177155,0.007820117,-0.004945868,-0.052218796,0.001829437,0,0,0,0,0,0
PFF_Cecum_1942,0.066565783,0.174647858,-0.074159159,0.06651083,-0.046947322,-0.056365699,-0.016256368,-0.021788497,-0.048121557,-0.055594238,0.022672075,-0.052346739,-0.017726424,-0.009872061,0.011234144,-0.016086681,0.030215574,-0.047121778,-0.02041,0.029141208,-0.080417026,-0.022595674,0.063458832,0.02151213,-0.015623683,0.008444506,0.001717242,-0.027874845,0.03558457,0,0,0,0,0,0
PFF_Cecum_1943,0.083528854,0.034060984,-0.065158599,0.154583723,-0.056439356,-0.081952258,-0.030803759,-0.073313651,-0.03165964,-0.048207754,-0.033636163,-0.063567905,0.027401019,-0.031325614,0.011210933,0.028845731,-0.010972067,-0.022815622,0.035771557,0.00488349,0.065135098,0.006095595,-0.045953234,0.013928635,0.010037673,0.026365255,0.015995677,-0.000302693,-0.018995052,0,0,0,0,0,0
PFF_Cecum_1944,-0.114997297,0.018053133,-0.006404949,0.01641408,-0.064434978,-0.132832698,-0.014823564,0.090621118,-0.061810692,-0.076582243,0.019891526,-0.067721791,-0.001442355,-0.07534387,0.11461272,-0.07235624,-0.019666149,-0.022879866,-0.079213728,0.022092591,0.058455044,-0.018001343,0.038561899,0.012121307,0.030138734,0.016147191,0.011803467,0.025654987,-0.009518468,0,0,0,0,0,0
PFF_Cecum_1945,0.02073205,0.147414013,-0.02797402,0.120324027,0.040221692,-0.06045078,-0.067708119,0.013821537,0.069484962,0.084366254,0.031561803,0.000478183,-0.016718531,0.01397728,-0.079148869,-0.003927106,0.010514091,-0.011307177,0.048986326,-0.042768413,0.079230934,0.009173206,0.053125105,0.009159526,0.036516254,-0.056106388,0.008012809,-0.013729471,0.018537856,0,0,0,0,0,0
PFF_Cecum_21,0.103436261,0.203461524,0.015588375,-0.104271399,-0.01714084,0.163593606,-0.04886694,0.055131248,0.012430267,-0.080218454,-0.020654985,0.036055658,-0.058866812,0.057270133,0.001458659,0.043657829,-0.010279802,-0.058292418,-0.047964683,0.06386244,-0.010784877,-0.013964198,-0.029733253,-0.006435646,0.008909516,-0.072998173,0.018959427,0.00608191,-0.014012355,0,0,0,0,0,0
PFF_Cecum_25,0.079524493,0.233973718,-0.001651737,0.000413054,0.094609391,0.075601095,-0.105554203,0.003796512,0.022445538,0.067517691,0.052393897,0.000325021,-0.057261521,0.063157913,0.104117116,-0.028284907,-0.005525738,-0.036370614,0.01211515,-0.017126579,-0.018447353,-0.027280175,-0.050366593,0.010302222,-0.008890934,0.029635145,-0.006795036,0.016816516,0.008282735,0,0,0,0,0,0
PFF_Cecum_27,0.244773263,0.128697067,0.019578702,-0.107761738,0.017980101,-0.010042447,-0.078291699,0.003313195,0.041227444,-0.038699985,-0.023138724,0.066646343,-0.066179018,-0.046223838,0.081533738,-0.006398859,-0.070081903,0.001865279,-0.023326678,-0.112185575,0.016389589,0.043688846,0.022455843,-0.016088924,-0.012017399,-0.001409912,-0.023271958,-0.034450555,-0.013971158,0,0,0,0,0,0
PFF_Cecum_28,0.122590076,-0.024400628,0.046967772,0.016852011,-0.195710638,-0.015467915,0.192585314,-0.014568548,0.203827879,-0.000117555,0.002103866,0.018396687,0.02843459,-0.026092752,0.00712395,-0.096665,-0.072259291,-0.025668548,0.046658086,0.040009195,-0.052217269,0.01178888,0.004385391,-0.032962331,0.047112711,-0.001694638,-0.004421429,-0.002228909,-0.004303182,0,0,0,0,0,0
PFF_Cecum_30,0.098894577,-0.167040905,0.009741851,0.011674469,-0.196407752,0.014281137,-0.022824999,0.06138002,0.109421624,-0.122192482,0.08708408,0.001505054,-0.07350128,0.092199181,0.030010344,0.078354579,0.117483188,0.093081156,0.009948092,-0.027734622,-0.010220065,-0.01290477,0.013236683,0.013166687,0.021319199,0.017897578,0.014044273,-0.000881087,-0.005500189,0,0,0,0,0,0
PFF_Cecum_32,-0.007589326,-0.207072872,0.208760696,-0.015836872,-0.077872869,0.140689002,-0.076197218,0.031732707,-0.050045356,0.065959038,-0.162193121,-0.119200657,-0.000566966,0.00636915,0.010346335,-0.022392011,0.094532443,-0.056951149,0.023367919,-0.029850737,0.012542119,-0.029499656,0.023530519,-0.055175958,0.006447321,0.005158136,-0.016583652,-0.003780356,0.002497386,0,0,0,0,0,0
PFF_Cecum_35,-0.017520833,-0.201140744,0.129617086,-0.101627241,-0.025123432,0.021346773,-0.180086881,0.252141074,0.01809286,-0.013835587,0.050032424,0.060207051,0.024158049,-0.081359854,-0.099019801,-0.026927172,-0.051710645,0.001503749,-0.000617758,0.042610211,0.015133278,-0.02004316,-0.019205535,0.020843128,-0.012935494,0.01178302,-0.002392643,-0.015430788,0.005301943,0,0,0,0,0,0
PFF_Cecum_36,0.048708954,-0.299161984,0.268488232,-0.121179019,-0.111127664,-0.120845005,-0.098411457,-0.254541685,-0.051082999,0.03730657,0.067534862,0.028897047,-0.010419961,0.041059058,0.035429156,-0.020929201,-0.040862581,-0.001199946,-0.007643739,0.021584321,0.008003556,0.017231895,-0.005989476,0.021493968,-0.025049054,-0.025874023,0.014165137,0.002455004,0.012307863,0,0,0,0,0,0
PFF_Cecum_37,-0.12648903,0.09084321,-0.182591763,-0.113191599,-0.076190632,-0.048366104,-0.040213397,-0.001022156,0.057570101,0.130036476,0.10502945,0.044333295,0.05033664,0.013879943,-0.024723774,-0.047067113,0.044583575,0.026132293,0.008312176,-0.016212484,0.036197878,-0.008372871,-0.010745093,-0.029892545,-0.013184053,0.013091547,0.016906248,0.00855389,-0.005992216,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biplot,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Site constraints,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
