Eigvals,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFF_Colon_1906,-0.038019228,-0.007727337,-0.091346992,-0.115980025,-0.027648066,0.046842987,0.054466414,0.036937398,-0.189674283,-0.055631845,-0.010606858,0.003082503,0.102002919,-0.025724273,-0.06433939,-0.047967629,-0.024736154,0.007387274,-0.021285618,-0.013814735,-0.028687319,0.022067864,0.008924139,-0.041597309,-0.009842152,-0.05691465,0.055194569,0.001150966,0.031837432,0.012413696,0.019813667,-0.002456304,0.000947615,0.009031553,0.025799379,-0.002997425,-0.002593773,-0.007249155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1907,0.020685729,-0.058809337,-0.014179304,-0.045413004,-0.029450424,0.058739859,-0.06745203,-0.014153615,-0.098648517,0.077509456,-0.077863821,0.064980698,0.054652903,-0.031326112,0.067864239,0.051869739,-0.012126438,0.009789433,0.036114176,-0.046690808,-0.005249157,0.007476773,-0.032302166,-0.04790359,0.009643987,0.035123686,-0.016722932,0.044981109,-0.00611348,-0.038132524,-0.015835929,-0.031587907,-0.00464438,-0.006272425,-0.002915345,0.000386072,-0.000404729,0.004756587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1908,0.094498635,-0.086876063,0.083875049,-0.024284181,-0.058731297,-0.023296914,0.0116386,-0.02913283,-0.093614046,0.076148423,-0.051844768,-0.007451273,0.017317804,0.00899774,0.042185881,0.032573368,-0.021271017,0.019080011,-0.038565539,-0.009475022,0.007158885,0.011191625,0.026966832,0.021837061,0.019647725,0.04527744,-0.023867011,-0.069411665,0.012996106,-0.01017506,0.000835045,-0.011972508,0.046474108,0.003981256,0.014512488,0.006414819,0.002653153,-0.010009774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1910,0.118559865,-0.025828243,0.142295943,0.012681643,0.057879925,-0.121879463,-0.151186084,-0.019408842,-0.038080215,0.022852902,0.010411511,0.041162244,0.021233956,-0.03414418,-0.043379673,-0.043397682,-0.024303011,0.032349772,0.002309345,-0.013491175,-0.03748346,-0.039891053,0.06932436,0.037010667,-0.027161315,0.030733118,-0.010452642,0.051272392,-0.04069863,-0.002657185,0.00061599,0.014784742,-0.002490074,0.024739635,0.007521781,0.008265405,-0.002695799,0.007635121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1913,0.345981927,0.028799216,0.094252792,0.037061552,0.01657469,0.06600228,0.006231175,-0.023045447,-0.019750269,0.109898064,0.067570705,0.034995479,-0.063201518,0.042018494,-0.003644139,0.008293323,-0.020310324,0.041376345,0.067192561,0.013306195,0.018765329,-0.015555654,-0.03852988,0.002601977,-0.025669072,-0.032120932,0.016197182,-0.002098409,-0.040540527,0.021290319,0.000315495,-0.004841661,-0.008030267,-0.009755471,-0.007496018,0.0076185,0.011449689,0.002423045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1914,0.070405232,-0.02656885,-0.019860628,-0.148532874,0.001975448,0.120504706,-0.011688,-0.00363863,-0.00362674,0.039116134,0.020869939,-0.016972136,0.104533286,0.039585154,0.000875618,0.030994822,0.043979688,0.032992164,0.01916962,-0.022785291,-0.030295431,-0.021659459,0.024868183,0.00906608,-0.031469782,-0.045401474,-0.030659561,-0.038368855,-0.0040086,-0.015895124,-0.008440077,-0.018192365,-0.026814051,-0.001713829,-0.001068484,-0.009837141,0.00955592,0.00743923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1917,-0.092741926,-0.075807743,0.049609871,-0.068864773,0.168333198,0.039013742,0.033338772,0.031291116,-0.068069646,-0.040931429,0.105175316,-0.062064236,0.050896673,0.055367107,-0.012551204,0.017117702,0.016266331,-0.013378688,-0.01058613,-0.040259342,-0.028986618,-0.010518101,0.049325189,0.035000897,0.015991625,0.010221695,-0.011590166,-0.006368955,-0.015756214,-0.004062168,-0.022235558,-0.011851323,0.03371759,-0.018397507,-0.012604516,0.003563693,0.006712706,0.002283064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1920,0.162173558,-0.290297221,0.179496509,0.086622746,0.071751318,0.018633885,-0.119843511,-0.011824599,-0.005921408,-0.084789517,-0.077459453,-0.05416444,0.027085961,-0.033330326,-0.006151964,-0.058766129,0.024859218,0.022634679,0.043878991,-0.00233873,-0.027852674,-0.01609962,-0.020615583,-0.013100426,-0.013314774,0.015799211,-0.01252002,-0.02546074,0.015109146,0.010175376,-0.005820494,0.017696351,-0.008466984,-0.021321124,0.00703485,-0.007110845,0.005556463,7.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1921,0.017765263,-0.226487997,-0.017399323,-0.036112125,0.132013015,-0.149136004,0.101641217,0.084198306,-0.080790452,-0.062525259,0.080700845,0.023745952,-0.062889646,0.061295643,-0.063410648,0.062393632,-0.026431485,-0.006526778,-0.017177024,-0.018274014,-0.008231154,0.000647301,-0.029299105,0.006223841,-0.003174209,0.03263756,-0.02927506,-0.008742898,-0.019147957,0.017350338,0.007630087,0.001361521,-0.041664973,0.009785239,0.003488889,-0.012337559,-0.005289078,-0.007452764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1937,0.376331805,-0.217002665,-0.041832834,-0.114581667,-0.005112987,0.110567896,0.067591983,-0.07653064,0.080133683,-0.043269945,-0.074714916,0.025160364,-0.076237182,-0.027643737,0.010709862,-0.104159569,-0.063269048,-0.028373808,-0.034796035,-0.006876903,-0.029803743,-0.003987247,-0.008083179,0.025768157,-0.026990257,0.013454088,0.007603496,-0.01671213,0.004042392,0.017790112,-0.021842088,-0.01634447,-0.002324584,0.002530083,-0.002614747,0.006846295,0.001843373,0.003605787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1938,-0.172263612,0.094359368,-0.081107899,-0.115360803,0.101045127,0.099441055,-0.055798987,-0.074059652,-0.094851379,-0.020209443,-0.114996048,0.024373617,-0.121467923,-0.004410494,-0.058646946,0.092110491,-0.037426664,0.016193764,-0.022479057,-0.0085998,-0.017673354,0.008190045,-0.024577372,-0.018820046,-0.005698314,0.022611711,-0.005726647,-0.017698086,0.008561639,0.041484264,0.001451958,0.004223226,0.000954577,-0.005039135,0.004354711,0.004992255,-0.002720981,0.003000351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1941,0.293104771,-0.012903103,0.097023694,0.142842921,0.096354558,-0.039031934,0.037145891,0.033458978,-0.011254838,-0.035120929,0.083871851,-0.00814909,-0.050652103,0.007478896,0.067511117,-0.026969792,0.04371747,-0.061408412,-0.002901503,-0.017375702,-0.025559884,0.057737733,-0.023637941,-0.006598301,0.01249943,-0.010033031,-0.03063611,0.021257201,0.049494082,0.004635054,-0.010065828,-0.016060027,-0.00375719,-0.003581846,0.006560884,0.000331904,0.009978572,-0.006120394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1942,0.196376609,0.122907456,0.031802668,-0.103982232,0.073634643,0.060133763,0.052798859,0.005067467,-0.000566021,0.022551576,0.022697783,-0.00628774,0.023181529,-0.000647711,0.013550136,-0.016493555,-0.015709577,0.005210118,0.018688532,0.030872173,0.007478621,0.021508189,-0.022627422,-0.008934455,-0.035906869,0.021029989,-0.015717151,0.03156924,0.004112083,0.011282718,0.023204456,-0.008213878,0.040380583,-0.021737409,0.027579206,-0.00698131,-0.0118601,0.014752316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1943,0.172862847,0.092082995,-0.020363382,-0.079563164,0.152289304,0.045562801,0.07205715,-0.083478917,0.024189764,-0.031205445,0.039775398,-0.004745467,-0.025236968,-0.065702873,0.009450048,-0.025344027,0.003675459,-0.006417249,0.002250952,0.010005218,0.024974136,0.009440019,0.034104899,-0.023271636,0.002196722,-0.001021425,0.028389014,-0.014406039,-0.029453653,-0.02433343,-0.02018239,0.013072718,-0.002374948,0.006235527,0.002259891,0.000453694,0.009195663,0.001770796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1944,0.065833537,-0.047517487,-0.121259838,-0.179250887,0.018545732,0.054163253,0.035235545,-0.022766494,0.068194172,-0.015837626,0.019695141,-0.011331934,0.063383446,-0.042696759,0.052244366,0.033529236,-0.011751031,-0.063588314,0.016574999,0.083486287,0.001105462,-0.045697349,0.02247216,0.006627756,0.013146115,0.037715865,-0.002746278,0.016788807,-0.000841146,0.009666625,-0.002591587,0.02606229,-0.007173127,0.007982767,0.010851837,0.004580842,0.002036952,-0.019828258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1945,0.154481105,0.042984655,0.123669047,-0.104385807,-0.073290079,0.056431281,0.006518235,-0.030503394,-0.020150267,0.039306389,0.004569446,0.022391248,-0.063641083,-0.048274595,-0.048378716,0.010054129,0.0034987,0.014388518,-0.013530929,-0.021288294,-0.009243999,-5.05E-05,5.94E-05,-0.022090418,0.034827557,-0.029703035,0.006381161,0.033076355,-0.012089827,0.000818023,-0.01976006,0.038643215,0.029748661,0.016652356,-0.02418308,-0.013461141,0.00498274,-0.001705973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_1946,-0.027392261,-0.005012386,-0.124246673,-0.185268445,-0.063310744,0.018756161,-0.128902422,0.053368019,0.047191796,0.011914725,0.038724667,-0.032220856,0.033382269,-0.041012469,-0.046289977,0.011125489,-0.050681884,-0.024152213,0.0427748,-0.030677099,0.064412298,0.03836928,-0.003598812,0.01977053,0.001254305,0.021738072,-0.005507701,-0.006641013,0.004885406,-0.009480906,-0.001259076,0.017385172,-0.022420246,-0.019105849,-0.018564052,-0.015819959,-0.009113153,0.002792414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_21,0.244363935,0.090132114,0.049724,0.039882088,-0.068062811,-0.11750779,0.038188961,-0.066707671,-0.129759116,0.00631889,0.070392097,-0.023580813,-0.022436724,-0.010558825,0.021131865,-0.015990368,-0.054908969,0.051000306,0.01876418,0.078694207,0.055266156,-0.007981524,9.95E-05,-0.02355497,-0.035796162,0.032954553,0.025931167,-0.024418558,0.0091843,-0.011407545,0.004165568,0.004382761,-0.011033081,-0.010501675,-0.012774521,0.004880573,0.007353868,0.002286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_25,0.130682438,0.236770189,0.030173762,0.018260803,0.052790199,0.038327702,-0.078152079,0.042029393,0.024133139,-0.021382344,-0.044633774,-0.040346723,-0.024529262,-0.000990808,0.052204297,0.021395594,0.007879714,-0.024347102,-0.040628487,-0.014771039,-0.01377105,-0.020417021,0.024775319,-0.044832047,0.015014617,0.008298963,0.02659733,0.000399197,-0.011342507,0.010726055,0.003756927,0.000499276,-0.007872571,-0.011462813,-0.019179334,0.003418625,-0.003726749,-0.010266878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_27,0.227261921,-0.022205135,-0.048558945,0.0139874,-0.022119067,-0.119364261,0.035589338,-0.066786104,0.022911874,0.04956102,0.089273586,0.040781379,-0.018399833,-0.155819062,-0.019345239,0.079265421,0.089014477,0.031334702,-0.057691749,-0.05616937,-0.001115361,-0.056335886,-0.014632624,0.00465786,-0.016819042,-0.023571457,-0.010350251,-0.003475821,0.02291438,-0.000403993,0.015743732,-0.002106159,0.008956607,-0.011540534,0.004405999,0.004580916,-0.007080492,-0.008615189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_28,0.385300474,0.156135368,-0.043646283,0.121814289,-0.014385488,0.010880567,0.004744087,0.128565853,0.052018328,-0.05684827,-0.071207495,0.00388387,0.007401443,0.035779103,-0.065043159,-0.00898156,0.016558605,0.016232229,-0.027138239,-0.006601648,0.038899309,0.021352895,0.032464773,-0.018846092,-0.043986386,-0.002481127,-0.017470306,-0.01096375,-0.014167856,-0.013659599,-0.006535528,-0.007326886,0.006197926,-0.015124022,-0.006248433,0.011640245,0.000717592,0.000351891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_30,0.30246875,-0.144918957,-0.010406009,0.010477041,-0.105123669,0.058410721,-0.015633943,-0.113356219,0.067645211,0.048814985,0.01889601,-0.090107919,-0.022508562,0.065061316,-0.087420734,-0.01483275,0.001275237,0.051681413,-0.057165291,0.026941982,0.032518607,-0.002349911,0.039231429,-0.026459118,0.037198136,0.008922319,-0.037458356,0.017097188,0.021431592,-0.009266355,0.032531768,-0.021370992,-0.007823375,0.002600592,-0.010320651,-0.020836603,-0.007420311,7.40E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_32,0.147319242,-0.132516968,-0.058241261,0.127014382,-0.080978658,0.095957067,-0.076116188,-0.035244234,-0.027429744,0.048596799,-0.047049666,-0.016747682,-0.01615447,0.070432745,0.080943543,0.013882277,0.073394319,0.003360527,0.001355489,0.031448898,-0.049756022,0.007619822,0.019313337,-0.009238245,-0.021446265,-0.033241846,0.00125993,0.002067746,-0.01998026,0.032415558,0.011915122,0.022589162,-0.005428734,0.009792133,0.000983791,-0.007820419,-0.001969108,-0.004396026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_35,0.02484215,-0.112625151,-0.301705725,0.077187646,-0.074741028,0.006580216,-0.151996156,0.073193783,-0.084339998,-0.092067997,0.088047836,0.019155807,-0.003261632,0.029696913,0.037249104,-0.021821323,-0.037675867,0.054267856,0.00476632,0.017912653,-0.01361406,-0.030112685,-0.021596132,-0.008813634,0.021036257,-0.009937815,0.002391102,0.008631295,-0.001785413,-0.025327764,-0.036439611,-0.011276196,0.009304647,0.002398199,-0.0158239,0.013262124,-0.006694206,-0.008495301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_36,-0.001976594,-0.172894715,-0.35290069,0.252224477,0.046262861,-0.073271312,0.028796051,0.032925505,0.045035803,0.177371828,-0.046332591,-0.090080623,-0.00359317,-0.043358876,-0.049093984,0.013716098,-0.020809448,-0.00468724,0.022169796,-0.014794253,-0.011352418,0.025709661,0.020287853,0.00891611,-0.011086251,0.005046138,0.027187075,0.01146531,-0.001327631,-0.00189489,-0.009487683,0.012364447,0.008035434,-0.005763202,0.020034527,0.005987572,0.002908565,0.004608683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Colon_37,0.098061218,0.165960914,-0.034356264,-0.068829977,0.026709131,-0.071886591,-0.107467146,-0.029016082,0.039085761,0.019223796,0.042343776,-0.035009463,0.012495609,0.003708806,0.009895214,-0.045776236,-0.013419481,0.033904481,0.016541196,-0.004755355,0.043595105,0.055468349,-0.050347258,0.016234184,0.006511429,-0.029498656,-0.021443802,-0.005005764,-0.023644829,0.006856229,0.014192997,-0.016475072,0.015247256,0.023230193,0.01951469,-0.006809739,0.006005732,-0.017989194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_11,-0.062341393,0.03606031,-0.035819809,0.039375848,-0.146569595,-0.019708547,0.101928871,-0.090544966,0.030545007,-0.070925506,-0.011966388,-0.0142027,0.084794631,-0.025297016,0.006795562,0.023066874,0.038425155,0.008747562,-0.018054713,-0.010638491,-0.006724239,0.046696019,-0.021332037,0.02383631,-0.040477371,0.020007269,-0.008446442,0.015075039,-0.031167917,0.04013817,-0.03894408,-0.005900217,0.004336199,0.028719864,-0.017945659,-0.015765182,0.007617629,-0.003579225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_12,-0.192670247,-0.076121336,0.113228409,0.019517447,-0.081100854,-0.012053539,0.105275354,0.060269813,0.026739871,-0.039843441,-0.016993755,-0.047183242,-0.036234296,0.002170556,-0.036646269,0.006835603,-0.017998051,0.017509414,0.075210656,0.037879269,-0.041627257,-0.047616215,-0.022084664,0.001175615,0.011921383,-0.022086924,0.010206227,-0.01505696,-0.001010968,-0.038495368,0.020848549,0.004617951,0.027039637,0.014486267,0.001111474,-0.029940293,-0.011956706,2.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_13,-0.263857695,-0.043838334,0.129837139,0.010347291,-0.010280901,-0.043912659,0.150162505,0.114823738,-0.050259724,0.017025133,-0.051890736,-0.049372646,0.018859304,-0.072636697,0.025671485,-0.039220623,0.074128705,0.060017849,0.040699334,0.007529417,0.028699491,0.000604552,-0.008523545,-0.014552394,0.019712006,0.029452868,-0.00126403,0.022148898,-0.008909788,0.019686015,-0.018355307,-0.005573112,-0.004469297,-0.011311884,-0.007041443,0.001047924,-0.004468879,0.004179389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_14,-0.23614461,0.08599883,-0.069737742,-0.027311397,-0.067717253,0.054201332,0.009687781,0.021341756,0.016751353,-0.023595939,0.023732819,-0.092400193,-0.093628134,-0.038660445,0.002461668,-0.05397862,0.085206004,0.021927649,0.033900283,-0.015716063,-0.014828945,-0.011935422,0.001521905,-0.003038056,0.032719261,0.018104383,0.011777514,-0.028711052,-0.041456799,0.011330878,0.00534113,-0.016940212,-0.016086455,-0.005460781,0.019066956,0.014060835,-0.000713556,-0.009694946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_15,-0.062873292,0.013679162,0.064777685,-0.008313716,-0.114834743,0.041386993,0.010687542,-0.048413041,0.051124197,-0.0093317,0.025037159,-0.054619228,0.009249943,0.007604113,0.062782123,0.001050084,-0.011872511,-0.01491405,-0.01540667,-0.026106578,0.012804568,-0.014653808,-0.025920849,-0.030055137,-0.023678702,0.042539344,-0.00055784,-0.012438826,0.037676438,-0.047503398,-0.007001922,0.008396205,-0.014890384,0.026425524,0.010167641,0.008817602,-0.002124145,0.002258085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFF_Baseline_16,-0.197346295,0.035664354,-0.004767729,-0.008826144,-0.059507973,0.083667094,0.090416779,0.041499895,0.052352934,-0.032910836,0.043487179,-0.001286845,-0.027933656,0.053994783,-0.011676002,0.045139535,0.017294107,-0.005482267,-0.018688723,0.012633564,-0.029264615,0.030853801,-0.003776057,-0.016769922,-0.076322841,0.013743515,-0.010065029,0.040825743,-0.022141142,-0.023107799,-0.007463238,0.010251478,0.008411646,-0.015193621,0.006638515,0.000352103,-0.019901909,-0.008282843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
